ID,Condition1,Condition2,Condition3,Condition4
1,487,492,499,488
2,502,494,517,508
3,510,483,488,509
4,476,488,513,521
5,504,478,513,504
6,505,486,503,495
7,494,497,500,500
8,494,495,495,494
9,494,514,496,491
10,491,489,506,501
11,495,491,520,491
12,490,497,498,501
13,492,490,486,503
14,500,490,492,499
15,509,488,502,498
16,498,487,496,493
17,494,494,498,488
18,490,495,498,508
19,491,481,486,500
20,524,494,498,508
21,501,488,508,487
22,495,489,506,501
23,495,498,505,506
24,504,505,495,499
25,493,516,498,498
26,485,492,488,492
27,505,516,499,520
28,489,488,502,507
29,499,506,517,518
30,490,525,510,500
31,511,499,495,493
32,495,493,503,484
